0.29027605561  -0.000310886900541
0.295198590965  0.0113354146813
0.29684581325  0.0230056306401
0.299316646678  0.0405109545782
0.300146953846  0.0545235837607
0.30098013074  0.0720408648874
0.300995435941  0.090732341923
0.30182765626  0.107081405735
0.303487314021  0.133938446785
0.304326230365  0.1584650318
0.305161320408  0.178318747556
0.306818108445  0.201671136662
0.306834370221  0.221530831013
0.308493071407  0.247219654748
0.309331987751  0.271746239763
0.310172817245  0.298609259408
0.311005037564  0.31495832322
0.31102703879  0.341827321458
0.312688609702  0.371020797138
0.313525612896  0.393210947523
0.315187183807  0.422404423203
0.31765897381  0.441077964456
0.319319588147  0.469103222821
0.321798074175  0.495954285277
0.323446253036  0.508792718551
0.325100171347  0.528640455712
0.328394615917  0.55198088763
0.333331499898  0.581150448933
0.339906040413  0.610308053047
0.344830488917  0.624290789258
0.348116324312  0.637117265343
0.353040772817  0.651100001554
0.366170722346  0.686050863488
0.371094214275  0.698865382385
0.378476104157  0.713998400128
0.387499476873  0.733792329942
0.39323988392  0.744264435615
0.398161462699  0.754742519882
0.406360267698  0.767533124401
0.411281846477  0.778011208668
0.4194796949  0.789633595873
0.426857758482  0.800093744358
0.435053693755  0.809379696933
0.440792187651  0.817515367976
0.450627692609  0.829125797993
0.459641499575  0.837237554659
0.467837434848  0.846523507235
0.48258590941  0.858098065686
0.494055244602  0.865023669255
0.504704794952  0.870787034103
0.51453456046  0.875388160231
0.522725712858  0.878833026233
0.535830791434  0.883410237984
0.545659600367  0.886843146797
0.554666711307  0.886777382261
0.562037122287  0.887891792227
0.571045189802  0.888994245005
0.578416557358  0.891276872286
0.585789838064  0.895895934197
0.59152259251  0.897022301352
0.598073218648  0.896974472598
0.604625757936  0.899263078474
0.614456480019  0.905032421917
0.626744643478  0.911952046891
0.639851635205  0.918865693272
0.649682357288  0.924635036715
0.656235853151  0.928091859905
0.66114977933  0.929224205654
0.669340931728  0.932669071656
0.677533040701  0.937282154972
0.683265795147  0.938408522127
0.69145216467  0.936012301556
0.696368003998  0.939481081934
0.70210171502  0.941775666404
0.707835426041  0.944070250874
0.711111695685  0.945214553812
0.713564354186  0.94052374877
0.716833927805  0.933490530505
0.717648929772  0.928811682651
0.720101588273  0.92412087761
0.720917546815  0.920610247071
0.723373075042  0.919424093974
0.726652214412  0.924073048856
0.727475825554  0.929908156835
0.729937093231  0.935731307626
0.733218145751  0.942716697138
0.738954726497  0.948515933552
0.744689394093  0.951978735336
0.750422148539  0.953105102491
0.755337031293  0.955405665555
0.760244261446  0.948360490101
0.766791061284  0.943639792088
0.772528598606  0.950607245817
0.779084964194  0.957568720952
0.783999846948  0.959869284016
0.79546344269  0.959785583696
0.800377368869  0.960917929445
0.80447055363  0.959719819159
0.810193742325  0.949164013167
0.813464272519  0.943299012217
0.818371502672  0.936253836763
0.822468513733  0.939728595736
0.829023922747  0.945521853556
0.835580288336  0.95248332869
0.838859427705  0.957132283572
0.843777180184  0.96293749858
0.847873234671  0.965244040238
0.854424817384  0.966364428799
0.86015757183  0.967490795954
0.86916468277  0.967425031418
0.877352965443  0.967365245475
0.881445193629  0.964998917874
0.887992950042  0.961446437176
0.891265393386  0.957917870855
0.893717095312  0.952058848499
0.897805497198  0.945019651639
0.900257199124  0.939160629283
0.903526772743  0.932127411018
0.906797302937  0.926262410067
0.911716011991  0.93323584239
0.917451636162  0.937866861489
0.922368432066  0.942503859183
0.923999392575  0.934314380791
0.924811524817  0.926130880994
0.925621743908  0.915610946567
0.926432919575  0.906259229455
0.928058140633  0.891060447175
0.92886740315  0.879372295433
0.930490711058  0.861837078524
0.930494537358  0.866509947783
0.931299017  0.848980709468
0.932927107783  0.837286579132
0.93373828345  0.82793486202
0.935364461084  0.813904297055
0.93617563675  0.804552579943
0.936986812417  0.795200862831
0.937788422333  0.774166972571
0.937797031508  0.784680928404
0.939416513116  0.762472842236
0.940230558508  0.756625777068
0.945151180713  0.76593564402
0.94761627469  0.77643166407
0.950902110085  0.789258140155
0.954183162605  0.796243529666
0.955827515165  0.804409093681
0.958292609142  0.814905113731
0.959937918277  0.82423889506
0.962401099105  0.83239848048
0.96404832139  0.844068696439
0.965696500251  0.856907129713
0.967343722536  0.868577345672
0.968170203404  0.877917105595
0.969815512539  0.887250886924
0.970641993407  0.896590646848
0.970648689432  0.904768168051
0.972293998568  0.91410194938
0.974757179395  0.922261534801
0.975581747113  0.929264860095
0.975588443138  0.937442381298
0.977230882548  0.943271510683
0.97969119365  0.947926444159
0.984609902704  0.954899876482
0.987071170382  0.960723027273
0.992809664278  0.968858698317
0.997729329907  0.977000347954
1.0034601712  0.97579028048
1.01083153876  0.978072907761
1.01656333663  0.978031057601
1.02475257588  0.979139488974
1.03212203028  0.979085681626
1.03949148469  0.979031874277
1.04604211083  0.978984045523
1.05341252181  0.98009845549
1.05996410452  0.981218844051
1.06569590239  0.981176993891
1.07224652853  0.981129165137
1.07634066987  0.981099272166
1.08371012427  0.981045464818
1.08534395451  0.97636063837
1.08615991305  0.972850007832
1.08779374328  0.968165181385
1.08942566037  0.961143920308
1.09105662087  0.952954441916
1.09269045111  0.948269615469
1.09514023989  0.940074158483
1.09595237213  0.931890658686
1.09758524579  0.926037614924
1.10003599114  0.919010375252
1.1016688648  0.91315733149
1.10248386676  0.908478483637
1.10329791216  0.902631418469
1.10574865751  0.895604178798
1.10819461998  0.882735852554
1.10819940286  0.888576939127
1.10901057852  0.879225222015
1.11064249561  0.872203960938
1.11226771667  0.857005178658
1.11227249954  0.862846265232
1.11308080548  0.849989896176
1.11552581138  0.835953352616
1.11553250741  0.844130873819
1.11715772847  0.828932091539
1.11797081729  0.821916809057
1.11878486268  0.816069743889
1.11959795149  0.809054461406
1.12122986858  0.80203320033
1.1220391311  0.790345048588
1.12204391397  0.796186135162
1.12367104818  0.783323787511
1.124484137  0.776308505029
1.12529722581  0.769293222546
1.1269214903  0.752926222951
1.12692627317  0.758767309525
1.13018245474  0.735379048853
1.13018628104  0.740051918112
1.13181341525  0.727189570462
1.13262746064  0.721342505294
1.13426224745  0.717825896161
1.13590564343  0.724823242861
1.13672734143  0.728321916211
1.13673116773  0.73299478547
1.13837456371  0.73999213217
1.13837934659  0.745833218744
1.13920200116  0.750500109408
1.14002465572  0.755167000073
1.14085113659  0.764506759997
1.14167761746  0.77384651992
1.14332197002  0.782012083935
